;;;ML VELHA;;ML NOVA;;;;B2B - 1;B2B - 2;B2B - 3
;;100%;100%;95%;100%;95%;;B2C;15%;20%;30%
SKU;Descrição do Produto;Preço VTEX;Premium;Clássico;Premium;Clássico;Maior Preço;Menor Preço;Desconto;Desconto;Desconto
CMBMV201DLC036;     Kit Forjado Ap 2.0 Pistão + Biela Basic + Junta+prisioneiros;  ;  ; R$ 1.000.000,00 ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
CMBMV201DLC037;     Pistão Forjado Ap 2.0 C/ Pino/trava/junta/prisioneiro/anéis;  ; R$ 3.396,90 ; R$ 3.178,60 ;  ;  ; R$ 3.396,90 ; R$ 3.178,60 ; R$ 2.701,81 ; R$ 2.542,88 ; R$ 2.225,02 
CMBMV201DLC038;          Pistão Prisioneiro Forjado Spa/anéis/pinos/junta;  ; R$ 2.442,78 ; R$ 2.243,81 ;  ;  ; R$ 2.442,78 ; R$ 2.243,81 ; R$ 1.907,24 ; R$ 1.795,05 ; R$ 1.570,67 
CMBMV201L15019;     Kit Forjado Ap 2.0 Bloco Alto Pistão C/ Pinos + Biela 159;  ; R$ 5.376,90 ; R$ 5.108,05 ;  ;  ; R$ 5.376,90 ; R$ 5.108,05 ; R$ 4.341,84 ; R$ 4.086,44 ; R$ 3.575,64 
CMBMV201L57031;GOLF WEEK - Kit forjado AP 2.0 turbo: PISTÃO CÔNC. FORJ. SUPER A PINOS 63,45X20MM E TRAVAS + Aneis + Biela Basic; R$ 4.955.105,00 ; R$ 5.215,90 ;  ;  ;  ; R$ 4.955.105,00 ; R$ 5.215,90 ; R$ 4.433,52 ; R$ 4.172,72 ; R$ 3.651,13 
CMBMV201L57032;kit forjado Vw AP 2.0 turbo: Pistões Cônc. + Bielas Basic 144M 1100cv + Anéis + Pinos + Travas (Confira Especificações); R$ 4.588.405,00 ;  ;  ; R$ 4.829,90 ;  ; R$ 4.588.405,00 ; R$ 4.829,90 ; R$ 4.105,42 ; R$ 3.863,92 ; R$ 3.380,93 
CMBMV201L57033;Kit Forjado AP 2.0 Turbo: Pistão SPA Super A / Pinos e Travas / Bielas Super A 144 1000cv - Código - Gol e Derivados 89 a 15; R$ 5.224.905,00 ;  ;  ;  ;  ; R$ 5.224.905,00 ; R$ 5.224.905,00 ; R$ 4.441.169,25 ; R$ 4.179.924,00 ; R$ 3.657.433,50 
CMBMV201S07032;kit forjado AP 2.0: Pistão e Bielas 144 Super A + Junta de cabeçote + Prisioneiros forjados + Coletor MI 8 Bicos e Bomba 14Bar e Suporte; R$ 4.273.955,00 ;  ; R$ 4.273,95 ;  ;  ; R$ 4.273.955,00 ; R$ 4.273,95 ; R$ 3.632,86 ; R$ 3.419,16 ; R$ 2.991,77 
CMBMV201S09034;kit forjado AP 2.0: Pistão e Bielas 144 Super A + Junta de cabeçote + Prisioneiros forjados + Coletor MI 8 Bicos e Bomba 14Bar e Suporte; R$ 4.273.955,00 ;  ; R$ 4.273,95 ;  ;  ; R$ 4.273.955,00 ; R$ 4.273,95 ; R$ 3.632,86 ; R$ 3.419,16 ; R$ 2.991,77 
CMBMV2021JG014;Kit forjado AP 2.0 turbo: PISTÃO CÔNCAVO FORJADO - SPA LINHA SUPER A COM PINOS 63,45X20MM E TRAVAS + Aneis + Junta + Prisioneiro; R$ 3.227.055,00 ; R$ 3.396,90 ; R$ 3.178,60 ;  ;  ; R$ 3.227.055,00 ; R$ 3.178,60 ; R$ 2.701,81 ; R$ 2.542,88 ; R$ 2.225,02 
CMBMV2021JG016;Kit forjado AP 2.0 turbo: PISTÃO CÔNCAVO FORJADO - SPA LINHA SUPER A COM PINOS 63,45X20MM E TRAVAS + Aneis + Junta + Prisioneiro; R$ 3.227.055,00 ; R$ 3.396,90 ; R$ 3.178,60 ;  ;  ; R$ 3.227.055,00 ; R$ 3.178,60 ; R$ 2.701,81 ; R$ 2.542,88 ; R$ 2.225,02 
CMBMV2024JG044ERRO;GOLF WEEK - Kit forjado AP 2.0 turbo: PISTÃO CÔNCAVO FORJADO - SPA LINHA SUPER A COM PINOS 63,45X20MM E TRAVAS + Aneis; R$ 1.000.000,00 ;  ;  ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
CMBMV2024JG045;kit forjado COMPLETO AP 2.0 turbo 83mm: Pistão Super A pinos/travas/anéis + Bielas Basic 144mm + Junta de cabeçote + Prisioneiros; R$ 4.148.555,00 ; R$ 1.000.000,00 ;  ;  ;  ; R$ 4.148.555,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
CMBMV2024JG046;kit forjado AP 2.0 turbo: PISTÃO CÔNC. FORJ. SUPER A PINOS 63,45X20MM E TRAVAS + Aneis + Junta + Prision. + Biela Basic; R$ 6.252.805,00 ; R$ 6.581,90 ; R$ 6.252,80 ;  ;  ; R$ 6.252.805,00 ; R$ 6.252,80 ; R$ 5.314,88 ; R$ 5.002,24 ; R$ 4.376,96 
CMBMV2024JG048;GOL WEEK - kit forjado AP 2.0 turbo: PISTÃO CÔNC. FORJ. SUPER A PINOS 63,45X20MM E TRAVAS + Aneis + Junta + Prision. + Biela Basic; R$ 3.997.505,00 ;  ;  ;  ;  ; R$ 3.997.505,00 ; R$ 3.997.505,00 ; R$ 3.397.879,25 ; R$ 3.198.004,00 ; R$ 2.798.253,50 
CMBMV2024JG049;kit forjado AP 2.0 turbo: PISTÃO CÔNC. FORJ. SUPER A PINOS 63,45X20MM E TRAVAS + Aneis + Junta + Prision. + Biela Basic; R$ 6.252.805,00 ; R$ 6.581,90 ; R$ 6.252,80 ;  ;  ; R$ 6.252.805,00 ; R$ 6.252,80 ; R$ 5.314,88 ; R$ 5.002,24 ; R$ 4.376,96 
CMBMV2024JG051;GOLF WEEK - Kit forjado AP 2.0 turbo: PISTÃO CÔNC. FORJ. SUPER A PINOS 63,45X20MM E TRAVAS + Aneis + Biela Basic; R$ 4.955.105,00 ; R$ 5.215,90 ;  ; R$ 4.829,90 ;  ; R$ 4.955.105,00 ; R$ 4.829,90 ; R$ 4.105,42 ; R$ 3.863,92 ; R$ 3.380,93 
CMBMV2024JG052;kit forjado Vw AP 2.0 turbo: Pistões Cônc. + Bielas Basic 144M 1100cv + Anéis + Pinos + Travas (Confira Especificações); R$ 4.330.955,00 ;  ;  ;  ;  ; R$ 4.330.955,00 ; R$ 4.330.955,00 ; R$ 3.681.311,75 ; R$ 3.464.764,00 ; R$ 3.031.668,50 
CMBMV2024JG053;kit forjado Vw AP 2.0 turbo: Pistões Cônc. + Bielas Basic 144M 1100cv + Anéis + Pinos + Travas (Confira Especificações); R$ 4.283.455,00 ;  ;  ;  ;  ; R$ 4.283.455,00 ; R$ 4.283.455,00 ; R$ 3.640.936,75 ; R$ 3.426.764,00 ; R$ 2.998.418,50 
CMBMV2024JG054;GOLF WEEK - Kit forjado AP 2.0 turbo: PISTÃO CÔNC. FORJ. SUPER A PINOS 63,45X20MM E TRAVAS + Aneis + Biela Basic; R$ 3.399.005,00 ;  ;  ;  ;  ; R$ 3.399.005,00 ; R$ 3.399.005,00 ; R$ 2.889.154,25 ; R$ 2.719.204,00 ; R$ 2.379.303,50 
CMBMV202B02086;GOL WEEK - kit forjado AP 2.0 turbo: PISTÃO CÔNC. FORJ. SUPER A PINOS 63,45X20MM E TRAVAS + Aneis + Junta + Prision. + Biela Basic; R$ 3.997.505,00 ;  ;  ;  ;  ; R$ 3.997.505,00 ; R$ 3.997.505,00 ; R$ 3.397.879,25 ; R$ 3.198.004,00 ; R$ 2.798.253,50 
CMBMV202L15018;     Kit Forjado Ap 2.0 Bloco Alto Pistão C/ Pinos + Biela 159;  ; R$ 5.376,90 ; R$ 5.108,05 ;  ;  ; R$ 5.376,90 ; R$ 5.108,05 ; R$ 4.341,84 ; R$ 4.086,44 ; R$ 3.575,64 
CMBMV202L15021;Kit Forjado Super A Completo AP 2.0 Turbo Bloco Alto: Pistão / Pinos / Travas / Bielas 1000cv / Junta / Prisioneiros / Junta; R$ 5.565,95 ; R$ 5.858,90 ; R$ 5.565,95 ;  ;  ; R$ 5.858,90 ; R$ 5.565,95 ; R$ 4.731,06 ; R$ 4.452,76 ; R$ 3.896,17 
CMBMV202L15024;     Kit Forjado Ap 2.0 Bloco Alto Pistão+anel+biela+junta+prisio;  ; R$ 1.000.000,00 ;  ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
CMBMV202L15025;     Kit Forjado Ap 2.0 Bloco Alto Pistão+biela+junta+prisioneiro;  ; R$ 5.245,90 ;  ;  ;  ; R$ 5.245,90 ; R$ 5.245,90 ; R$ 4.459,02 ; R$ 4.196,72 ; R$ 3.672,13 
CMBMV202L15026;Kit Forjado Super A Completo AP 2.0 Turbo Bloco Alto: Pistão / Pinos / Travas / Bielas 1000cv / Junta / Prisioneiros / Junta; R$ 5.565,95 ; R$ 5.245,90 ; R$ 5.565,95 ;  ;  ; R$ 5.565,95 ; R$ 5.245,90 ; R$ 4.459,02 ; R$ 4.196,72 ; R$ 3.672,13 
CMBMV202L15030;     Kit Forjado Ap 2.0 Bloco Alto Pistão+anel+biela+junta+prisio;  ; R$ 1.000.000,00 ;  ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
CMBMV202L15031;kit forjado COMPLETO AP 2.0 turbo Bloco Alto 83mm: Pistão SPA Super A c/ pinos/travas/aneis + Bielas Super A 159 + Junta de cabeçote + Prisioneiros; R$ 4.098.205,00 ;  ;  ;  ;  ; R$ 4.098.205,00 ; R$ 4.098.205,00 ; R$ 3.483.474,25 ; R$ 3.278.564,00 ; R$ 2.868.743,50 
CMBMV202L15032;kit forjado COMPLETO AP 2.0 turbo Bloco Alto 83mm: Pistão SPA Super A c/ pinos/travas/aneis + Bielas Super A 159 + Junta de cabeçote + Prisioneiros; R$ 4.098.205,00 ;  ;  ;  ;  ; R$ 4.098.205,00 ; R$ 4.098.205,00 ; R$ 3.483.474,25 ; R$ 3.278.564,00 ; R$ 2.868.743,50 
CMBMV202L15033;kit forjado AP 2.0 turbo Bloco Alto 83mm: Pistão SPA Super A com pinos, travas e anéis + Bielas Super A 159 1000cv; R$ 3.639.355,00 ; R$ 1.000.000,00 ;  ;  ;  ; R$ 3.639.355,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
CMBMV202L15034;Kit Forjado AP 2.0 Turbo Bloco Alto: Pistão SPA Super A Pinos / Travas / Bielas Super A 159 1000cv - Gol 89 a 15; R$ 5.213.505,00 ;  ;  ;  ;  ; R$ 5.213.505,00 ; R$ 5.213.505,00 ; R$ 4.431.479,25 ; R$ 4.170.804,00 ; R$ 3.649.453,50 
CMBMV202L27035;Kit Forjado AP 2.0 turbo: Pistão SPA Super A com pinos e travas + Biela Super A-Beam 144mm 1200cv parafusos 7/16; R$ 6.363.955,00 ; R$ 6.698,90 ; R$ 6.363,95 ;  ;  ; R$ 6.363.955,00 ; R$ 6.363,95 ; R$ 5.409,36 ; R$ 5.091,16 ; R$ 4.454,77 
CMBMV202L27035W;Kit Forjado AP 2.0 turbo: Pistão SPA Super A com pinos e travas + Biela Super A-Beam 144mm 1200cv parafusos 7/16; R$ 6.363.955,00 ; R$ 6.698,90 ;  ;  ;  ; R$ 6.363.955,00 ; R$ 6.698,90 ; R$ 5.694,07 ; R$ 5.359,12 ; R$ 4.689,23 
CMBMV202L27036;Kit Forjado AP 1.8 Turbo: Pistão SPA Super A e Biela Super A-Beam 144mm 1200 CV Parafusos 7/16 -Código Motor (BNY/BJY/UDH/UPD) Gol e Derivados 85 a 09; R$ 7.529.605,00 ; R$ 7.925,90 ;  ;  ;  ; R$ 7.529.605,00 ; R$ 7.925,90 ; R$ 6.737,02 ; R$ 6.340,72 ; R$ 5.548,13 
CMBMV202L27037;Kit Forjado AP 2.0 Turbo: Pistão SPA Super A Pinos /Travas / Biela Super A-Beam 144mm 1200cv Parafusos 7/16 - Gol 89 a 15; R$ 7.529.605,00 ; R$ 7.925,90 ;  ;  ;  ; R$ 7.529.605,00 ; R$ 7.925,90 ; R$ 6.737,02 ; R$ 6.340,72 ; R$ 5.548,13 
CMBMV202L29038;Kit Forjado AP 2.0 Turbo: Pistão SPA Super A / Pinos e Travas / Bielas Super A 144 1000cv - Código - Gol e Derivados 89 a 15; R$ 6.079.905,00 ; R$ 6.399,90 ;  ;  ;  ; R$ 6.079.905,00 ; R$ 6.399,90 ; R$ 5.439,92 ; R$ 5.119,92 ; R$ 4.479,93 
CMBMV202L29040;PISTÃO FORJADO PARA VW AP 2.0 TURBO SUPER A COM PINOS 63,45X20MM E TRAVAS (JOGO COM 4 UNIDADES) + JUNTA CABEÇOTE EM AÇO 1,5MM; R$ 6.086.555,00 ; R$ 6.406,90 ; R$ 5.996,30 ;  ;  ; R$ 6.086.555,00 ; R$ 5.996,30 ; R$ 5.096,86 ; R$ 4.797,04 ; R$ 4.197,41 
CMBMV202L29041;Kit Forjado Completo AP 2.0 Turbo: Pistão Super A Pinos / Travas / Bielas Super A 144 / Junta / Prisioneiros -Gol 89 a 15; R$ 5.795.855,00 ; R$ 6.100,90 ; R$ 6.086,55 ;  ;  ; R$ 5.795.855,00 ; R$ 6.086,55 ; R$ 5.173,57 ; R$ 4.869,24 ; R$ 4.260,59 
CMBMV202L29042;     Kit Forjado Ap 2.0 Pistão + Bielas + Junta + Prisioneiros ;  ; R$ 6.100,90 ;  ;  ;  ; R$ 6.100,90 ; R$ 6.100,90 ; R$ 5.185,77 ; R$ 4.880,72 ; R$ 4.270,63 
CMBMV202L29043;     Kit Forjado Ap 2.0 Pistão + Bielas + Junta + Prisioneiros ;  ; R$ 6.100,90 ;  ;  ;  ; R$ 6.100,90 ; R$ 6.100,90 ; R$ 5.185,77 ; R$ 4.880,72 ; R$ 4.270,63 
CMBMV202L29044;Kit Forjado Completo AP 2.0 Turbo: Pistão Super A Pinos / Travas / Bielas Super A 144 / Junta / Prisioneiros -Gol 89 a 15; R$ 5.795.855,00 ; R$ 6.100,90 ; R$ 6.086,55 ;  ;  ; R$ 5.795.855,00 ; R$ 6.086,55 ; R$ 5.173,57 ; R$ 4.869,24 ; R$ 4.260,59 
CMBMV202L29047;kit forjado AP 2.0: Pistão e Bielas 144 Super A + Junta de cabeçote + Prisioneiros forjados + Coletor MI 8 Bicos e Bomba 14Bar e Suporte; R$ 4.273.955,00 ;  ; R$ 4.273,95 ;  ;  ; R$ 4.273.955,00 ; R$ 4.273,95 ; R$ 3.632,86 ; R$ 3.419,16 ; R$ 2.991,77 
CMBMV202L29049;kit forjado AP 2.0: Pistão e Bielas 144 Super A + Junta de cabeçote + Prisioneiros forjados + Coletor MI 8 Bicos e Bomba 14Bar e Suporte; R$ 4.273.955,00 ;  ; R$ 4.273,95 ;  ;  ; R$ 4.273.955,00 ; R$ 4.273,95 ; R$ 3.632,86 ; R$ 3.419,16 ; R$ 2.991,77 
CMBMV202L29051;kit forjado COMPLETO AP 2.0 turbo 83mm: Pistão SPA Super A pinos/travas/anéis + Bielas Super A 144 + Junta de cabeçote + Prisioneiros forjados; R$ 4.036.455,00 ;  ;  ;  ;  ; R$ 4.036.455,00 ; R$ 4.036.455,00 ; R$ 3.430.986,75 ; R$ 3.229.164,00 ; R$ 2.825.518,50 
CMBMV202L29052;kit forjado AP 2.0 turbo 83mm: Pistão SPA Super A com pinos, travas e anéis + Bielas Super A 144 1000cv; R$ 3.585.205,00 ;  ;  ;  ;  ; R$ 3.585.205,00 ; R$ 3.585.205,00 ; R$ 3.047.424,25 ; R$ 2.868.164,00 ; R$ 2.509.643,50 
CMBMV202L29054;kit forjado COMPLETO AP 2.0 turbo 83mm: Pistão SPA Super A pinos/travas/anéis + Bielas Super A 144 + Junta de cabeçote + Prisioneiros forjados; R$ 4.036.455,00 ;  ;  ;  ;  ; R$ 4.036.455,00 ; R$ 4.036.455,00 ; R$ 3.430.986,75 ; R$ 3.229.164,00 ; R$ 2.825.518,50 
CMBMV202L57055;kit forjado AP 2.0 turbo 83mm: Pistão SPA Super A com pinos, travas e anéis + Biela 144mm Basic 1100CV; R$ 3.689.705,00 ;  ;  ;  ;  ; R$ 3.689.705,00 ; R$ 3.689.705,00 ; R$ 3.136.249,25 ; R$ 2.951.764,00 ; R$ 2.582.793,50 
CMBMV202L57057;kit forjado COMPLETO AP 2.0 turbo 83mm: Pistão Super A pinos/travas/anéis + Bielas Basic 144mm + Junta de cabeçote + Prisioneiros; R$ 4.148.555,00 ; R$ 1.000.000,00 ;  ;  ;  ; R$ 4.148.555,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
CMBMV2030JG023;GOL WEEK - Kit forjado AP 2.0 turbo: PISTÃO CÔNCAVO FORJADO - SPA LINHA SUPER A COM PINOS 63,45X20MM E TRAVAS + Aneis; R$ 1.601.605,00 ;  ;  ;  ;  ; R$ 1.601.605,00 ; R$ 1.601.605,00 ; R$ 1.361.364,25 ; R$ 1.281.284,00 ; R$ 1.121.123,50 
CMBMV2030JG024ERRO;GOLF WEEK - Kit forjado AP 2.0 turbo: PISTÃO CÔNCAVO FORJADO - SPA LINHA SUPER A COM PINOS 63,45X20MM E TRAVAS + Aneis; R$ 1.000.000,00 ;  ;  ;  ;  ; R$ 1.000.000,00 ; R$ 1.000.000,00 ; R$ 850.000,00 ; R$ 800.000,00 ; R$ 700.000,00 
CMBMV2030JG025;GOL WEEK - kit forjado AP 2.0 turbo: PISTÃO CÔNC. FORJ. SUPER A PINOS 63,45X20MM E TRAVAS + Aneis + Junta + Prision. + Biela Basic; R$ 3.227.055,00 ; R$ 2.442,78 ; R$ 2.243,81 ;  ;  ; R$ 3.227.055,00 ; R$ 2.243,81 ; R$ 1.907,24 ; R$ 1.795,05 ; R$ 1.570,67 
CMBMV2030JG026;Kit forjado AP 2.0 turbo: PISTÃO CÔNCAVO FORJADO - SPA LINHA SUPER A COM PINOS 63,45X20MM E TRAVAS + Aneis + Junta + Prisioneiro; R$ 3.494.005,00 ;  ;  ;  ;  ; R$ 3.494.005,00 ; R$ 3.494.005,00 ; R$ 2.969.904,25 ; R$ 2.795.204,00 ; R$ 2.445.803,50 
CMBMV2030JG029;kit forjado AP 2.0 turbo: PISTÃO CÔNC. FORJ. SUPER A PINOS 63,45X20MM E TRAVAS + Aneis + Junta + Prision. + Biela Basic; R$ 6.252.805,00 ; R$ 6.581,90 ;  ;  ;  ; R$ 6.252.805,00 ; R$ 6.581,90 ; R$ 5.594,62 ; R$ 5.265,52 ; R$ 4.607,33 
CMBMV2030JG032;GOL WEEK - kit forjado AP 2.0 turbo: PISTÃO CÔNC. FORJ. SUPER A PINOS 63,45X20MM E TRAVAS + Aneis + Junta + Prision. + Biela Basic; R$ 3.227.055,00 ; R$ 2.442,78 ; R$ 2.243,81 ;  ;  ; R$ 3.227.055,00 ; R$ 2.243,81 ; R$ 1.907,24 ; R$ 1.795,05 ; R$ 1.570,67 
CMBMV2030JG033;Kit forjado AP 2.0 turbo: PISTÃO CÔNCAVO FORJADO - SPA LINHA SUPER A COM PINOS 63,45X20MM E TRAVAS + Aneis + Junta + Prisioneiro; R$ 3.494.005,00 ;  ;  ;  ;  ; R$ 3.494.005,00 ; R$ 3.494.005,00 ; R$ 2.969.904,25 ; R$ 2.795.204,00 ; R$ 2.445.803,50 
CMBMV2030JG036;kit forjado AP 2.0 turbo: PISTÃO CÔNC. FORJ. SUPER A PINOS 63,45X20MM E TRAVAS + Aneis + Junta + Prision. + Biela Basic; R$ 6.252.805,00 ; R$ 6.581,90 ;  ;  ;  ; R$ 6.252.805,00 ; R$ 6.581,90 ; R$ 5.594,62 ; R$ 5.265,52 ; R$ 4.607,33 
CMBMV2030JG038;GOLF WEEK - Kit forjado AP 2.0 turbo: PISTÃO CÔNC. FORJ. SUPER A PINOS 63,45X20MM E TRAVAS + Aneis + Biela Basic; R$ 4.955.105,00 ; R$ 5.215,90 ;  ; R$ 4.829,90 ;  ; R$ 4.955.105,00 ; R$ 4.829,90 ; R$ 4.105,42 ; R$ 3.863,92 ; R$ 3.380,93 
CMBMV2030JG039;kit forjado Vw AP 2.0 turbo: Pistões Cônc. + Bielas Basic 144M 1100cv + Anéis + Pinos + Travas (Confira Especificações); R$ 4.330.955,00 ;  ;  ;  ;  ; R$ 4.330.955,00 ; R$ 4.330.955,00 ; R$ 3.681.311,75 ; R$ 3.464.764,00 ; R$ 3.031.668,50 
CMBMV203B02087;PISTÃO FORJADO PARA VW AP 2.0 TURBO SUPER A COM PINOS 63,45X20MM E TRAVAS (JOGO COM 4 UNIDADES) + JUNTA CABEÇOTE EM AÇO 1,5MM; R$ 6.086.555,00 ; R$ 6.406,90 ; R$ 5.996,30 ;  ;  ; R$ 6.086.555,00 ; R$ 5.996,30 ; R$ 5.096,86 ; R$ 4.797,04 ; R$ 4.197,41 
CMBMV203L15021;Kit Forjado AP 2.0 Turbo Bloco Alto: Pistão SPA Super A Pinos / Travas / Bielas Super A 159 1000cv - Gol 89 a 15; R$ 5.108.055,00 ; R$ 5.376,90 ; R$ 5.108,05 ;  ;  ; R$ 5.108.055,00 ; R$ 5.108,05 ; R$ 4.341,84 ; R$ 4.086,44 ; R$ 3.575,64 
CMBMV203L15024;Kit Forjado Super A Completo AP 2.0 Turbo Bloco Alto: Pistão / Pinos / Travas / Bielas 1000cv / Junta / Prisioneiros / Junta; R$ 5.565,95 ; R$ 5.245,90 ; R$ 5.565,95 ;  ;  ; R$ 5.565,95 ; R$ 5.245,90 ; R$ 4.459,02 ; R$ 4.196,72 ; R$ 3.672,13 
CMBMV203L15029;Kit Forjado Super A Completo AP 2.0 Turbo Bloco Alto: Pistão / Pinos / Travas / Bielas 1000cv / Junta / Prisioneiros / Junta; R$ 5.565,95 ; R$ 5.245,90 ; R$ 5.565,95 ;  ;  ; R$ 5.565,95 ; R$ 5.245,90 ; R$ 4.459,02 ; R$ 4.196,72 ; R$ 3.672,13 
CMBMV203L27032;Kit Forjado AP 2.0 turbo: Pistão SPA Super A com pinos e travas + Biela Super A-Beam 144mm 1200cv parafusos 7/16; R$ 6.363.955,00 ; R$ 6.698,90 ; R$ 6.363,95 ;  ;  ; R$ 6.363.955,00 ; R$ 6.363,95 ; R$ 5.409,36 ; R$ 5.091,16 ; R$ 4.454,77 
CMBMV203L27034;Kit Forjado AP 2.0 Turbo: Pistão SPA Super A Pinos /Travas / Biela Super A-Beam 144mm 1200cv Parafusos 7/16 - Gol 89 a 15; R$ 7.529.605,00 ; R$ 7.925,90 ;  ;  ;  ; R$ 7.529.605,00 ; R$ 7.925,90 ; R$ 6.737,02 ; R$ 6.340,72 ; R$ 5.548,13 
CMBMV203L29047;Kit Forjado AP 2.0 Turbo: Pistão SPA Super A / Pinos e Travas / Bielas Super A 144 1000cv - Código - Gol e Derivados 89 a 15; R$ 6.079.905,00 ; R$ 6.399,90 ;  ;  ;  ; R$ 6.079.905,00 ; R$ 6.399,90 ; R$ 5.439,92 ; R$ 5.119,92 ; R$ 4.479,93 
CMBMV203L29050;Kit Forjado Completo AP 2.0 Turbo: Pistão Super A Pinos / Travas / Bielas Super A 144 / Junta / Prisioneiros -Gol 89 a 15; R$ 5.795.855,00 ; R$ 6.100,90 ; R$ 6.086,55 ;  ;  ; R$ 5.795.855,00 ; R$ 6.086,55 ; R$ 5.173,57 ; R$ 4.869,24 ; R$ 4.260,59 
CMBMV203L29053;Kit Forjado Completo AP 2.0 Turbo: Pistão Super A Pinos / Travas / Bielas Super A 144 / Junta / Prisioneiros -Gol 89 a 15; R$ 5.795.855,00 ; R$ 6.100,90 ; R$ 6.086,55 ;  ;  ; R$ 5.795.855,00 ; R$ 6.086,55 ; R$ 5.173,57 ; R$ 4.869,24 ; R$ 4.260,59 
CMBMV203L29056;kit forjado AP 2.0: Pistão e Bielas 144 Super A + Junta de cabeçote + Prisioneiros forjados + Coletor MI 8 Bicos e Bomba 14Bar e Suporte; R$ 4.273.955,00 ;  ; R$ 4.273,95 ;  ;  ; R$ 4.273.955,00 ; R$ 4.273,95 ; R$ 3.632,86 ; R$ 3.419,16 ; R$ 2.991,77 
CMBMV203L29058;kit forjado AP 2.0: Pistão e Bielas 144 Super A + Junta de cabeçote + Prisioneiros forjados + Coletor MI 8 Bicos e Bomba 14Bar e Suporte; R$ 4.273.955,00 ;  ; R$ 4.273,95 ;  ;  ; R$ 4.273.955,00 ; R$ 4.273,95 ; R$ 3.632,86 ; R$ 3.419,16 ; R$ 2.991,77 
CMBMV203L57048;Kit Forjado AP 2.0 Turbo: Pistão SPA Super A / Pinos / Travas / Biela 144mm Basic 1100CV - Gol 89 a 15; R$ 4.745.155,00 ; R$ 4.994,90 ; R$ 4.745,16 ;  ;  ; R$ 4.745.155,00 ; R$ 4.745,16 ; R$ 4.033,39 ; R$ 3.796,13 ; R$ 3.321,61 
CMBMV20400404;Kit Forjado AP 2.0 Turbo: Pistão SPA Super A Pinos /Travas / Biela Super A-Beam 144mm 1200cv Parafusos 7/16 - Gol 89 a 15; R$ 7.529.605,00 ; R$ 7.925,90 ;  ;  ;  ; R$ 7.529.605,00 ; R$ 7.925,90 ; R$ 6.737,02 ; R$ 6.340,72 ; R$ 5.548,13 
CMBMV2041JG010;GOL WEEK - kit forjado AP 2.0 turbo: PISTÃO CÔNC. FORJ. SUPER A PINOS 63,45X20MM E TRAVAS + Aneis + Junta + Prision. + Biela Basic; R$ 3.227.055,00 ; R$ 2.442,78 ; R$ 2.243,81 ;  ;  ; R$ 3.227.055,00 ; R$ 2.243,81 ; R$ 1.907,24 ; R$ 1.795,05 ; R$ 1.570,67 
CMBMV2041JG011;Kit forjado AP 2.0 turbo: PISTÃO CÔNCAVO FORJADO - SPA LINHA SUPER A COM PINOS 63,45X20MM E TRAVAS + Aneis + Junta + Prisioneiro; R$ 3.494.005,00 ;  ;  ;  ;  ; R$ 3.494.005,00 ; R$ 3.494.005,00 ; R$ 2.969.904,25 ; R$ 2.795.204,00 ; R$ 2.445.803,50 
CMBMV2041JG014;kit forjado AP 2.0 turbo: PISTÃO CÔNC. FORJ. SUPER A PINOS 63,45X20MM E TRAVAS + Aneis + Junta + Prision. + Biela Basic; R$ 6.252.805,00 ; R$ 6.581,90 ;  ;  ;  ; R$ 6.252.805,00 ; R$ 6.581,90 ; R$ 5.594,62 ; R$ 5.265,52 ; R$ 4.607,33 
CMBMV2041JG016;GOL WEEK - kit forjado AP 2.0 turbo: PISTÃO CÔNC. FORJ. SUPER A PINOS 63,45X20MM E TRAVAS + Aneis + Junta + Prision. + Biela Basic; R$ 3.227.055,00 ; R$ 2.442,78 ; R$ 2.243,81 ;  ;  ; R$ 3.227.055,00 ; R$ 2.243,81 ; R$ 1.907,24 ; R$ 1.795,05 ; R$ 1.570,67 
CMBMV2041JG017;Kit forjado AP 2.0 turbo: PISTÃO CÔNCAVO FORJADO - SPA LINHA SUPER A COM PINOS 63,45X20MM E TRAVAS + Aneis + Junta + Prisioneiro; R$ 3.494.005,00 ;  ;  ;  ;  ; R$ 3.494.005,00 ; R$ 3.494.005,00 ; R$ 2.969.904,25 ; R$ 2.795.204,00 ; R$ 2.445.803,50 
